timestamp,symbol,open,high,low,close,vwap,cum_tick,cum_volume,cum_dollar_value,cum_buy_tick,cum_buy_volume,cum_buy_dollar_value
2020-08-05 13:09:29.051000-04:00,AMZN,3193.23,3193.83,3192.51,3192.51,3193.109815725191,56,655,2091486.9293000004,20,346,1104880.7055000002
2020-08-05 13:09:40.391000-04:00,AAPL,437.25,437.25,437.16,437.2,437.20651275914054,88,5306,2319817.7567000003,28,792,346267.1725
2020-08-05 13:09:48.219000-04:00,AMZN,3192.5,3193.66,3189.77,3192,3191.8149994065284,66,674,2151283.3096000003,28,379,1209796.9187999996
2020-08-05 13:09:51.932000-04:00,AAPL,437.2,437.24,437.17,437.2,437.20124772824687,60,4666,2039981.0218999998,25,1475,644883.8231
2020-08-05 13:10:03.787000-04:00,TSLA,1485.6,1485.79,1484.35,1485.49,1485.2568170124482,93,1446,2147681.3574,42,647,961030.2434
2020-08-05 13:10:04.245000-04:00,AAPL,437.2,437.24,437.1437,437.2,437.2082847446808,81,4700,2054878.9382999996,29,1331,581946.4315
2020-08-05 13:10:08.624000-04:00,AMZN,3192.9647,3192.9647,3190,3190.86,3191.3214453869055,41,672,2144568.0112999994,19,336,1072227.7358
2020-08-05 13:10:14.489000-04:00,AAPL,437.2078,437.22,437.1,437.17,437.1569680994981,96,4583,2003490.3847999999,29,714,312142.6928
2020-08-05 13:10:20.133000-04:00,AMZN,3192,3192.99,3191,3192.18,3192.0493810071944,42,695,2218474.3197999997,16,236,753356.86
2020-08-05 13:10:21.919000-04:00,TSLA,1485.5,1486,1484.89,1485.99,1485.614681777778,70,1350,2005579.8203999996,27,691,1026602.5251000003
2020-08-05 13:10:24.254000-04:00,AAPL,437.19,437.3,437.1679,437.24,437.229217921458,102,4609,2015189.4653999996,28,1391,608199.3295000001
2020-08-05 13:10:28.773000-04:00,AMZN,3192.39,3192.99,3190.1877,3192.9309,3192.0796614173228,44,635,2026970.5849999997,19,138,440586.17299999995
2020-08-05 13:10:33.529000-04:00,AAPL,437.22,437.3,437.2,437.261,437.24521114141845,78,4766,2083910.6763000004,30,1550,677739.2829000001
2020-08-05 13:10:35.228000-04:00,AMZN,3192.0761,3193,3192,3193,3192.720575931677,34,644,2056112.0509,13,186,593871.0896
2020-08-05 13:10:36.109000-04:00,AAPL,437.3,437.37,437.2744,437.3401,437.32902202327665,42,5585,2442482.5880000005,15,698,305240.944
2020-08-05 13:10:38.041000-04:00,TSLA,1485.9575,1486.2,1485.11,1485.89,1485.8351523611113,82,1440,2139602.6193999993,22,380,564647.5315
2020-08-05 13:10:42.954000-04:00,AAPL,437.34,437.36,437.2966,437.34,437.3253244433917,53,6333,2769581.2797,22,3913,1711266.6317
2020-08-05 13:10:54.354000-04:00,AMZN,3193,3193.5,3192.01,3193.5,3192.7147634796243,46,638,2036952.0191000004,24,354,1130298.1619
2020-08-05 13:10:54.512000-04:00,AMZN,3193.5,3193.99,3192.03,3192.03,3193.0650417256015,21,707,2257496.9845,7,158,504504.46900000004
2020-08-05 13:10:54.514000-04:00,AMZN,3192.05,3193,3192.05,3192.73,3192.7088952654235,11,697,2225318.1,7,498,1589988.95
2020-08-05 13:10:56.610000-04:00,AAPL,437.3799,437.470271,437.28,437.33,437.37357222217497,105,4708,2059154.7780220006,36,1846,807485.103622
2020-08-05 13:11:03.666000-04:00,AAPL,437.3575,437.42,437.3538,437.42,437.3963490696753,60,5052,2209726.3554999996,21,858,375286.51250000007
2020-08-05 13:11:09.178000-04:00,AAPL,437.4149,437.43,437.39,437.4023,437.39972019012197,74,4839,2116577.2460000003,26,1094,478516.54870000004
2020-08-05 13:11:12.990000-04:00,AAPL,437.43,437.43,437.28,437.3264,437.34732130016346,52,5507,2408471.6983999996,11,1412,617514.5083999999
2020-08-05 13:11:22.612000-04:00,AAPL,437.3376,437.36,437.271,437.36,437.3126855457228,75,4746,2075486.0056000003,21,1187,519116.9422
2020-08-05 13:11:22.805000-04:00,AMZN,3192.75,3193.99,3192,3193.3984,3192.8605126760563,60,639,2040237.8675999998,25,286,913182.6975999998
2020-08-05 13:11:24.352000-04:00,TSLA,1485.95,1486.2,1485.1101,1485.9373,1485.6217134272997,124,1348,2002618.0696999996,55,712,1057824.2187
2020-08-05 13:11:25.486000-04:00,AAPL,437.3771,437.42,437.37,437.4177,437.40572229432706,38,4777,2089487.1354,17,2241,980230.9053999999
2020-08-05 13:11:28.098000-04:00,AMZN,3193.15,3193.99,3192.1,3193.99,3193.65902890625,37,640,2043941.7785,17,288,919836.8400000001
2020-08-05 13:11:29.549000-04:00,AMZN,3193.99,3194.39,3192.4,3193.53,3193.995812220566,60,671,2143171.1900000004,14,161,514273.07999999996
2020-08-05 13:11:34.603000-04:00,AAPL,437.4044,437.45,437.39,437.425,437.41907872445955,63,5041,2205029.5758499997,22,2049,896279.7996
2020-08-05 13:11:39.215000-04:00,AMZN,3193.69,3194.31,3193.4,3194.31,3194.0992485714287,38,630,2012282.5266,17,413,1319219.0565999998
2020-08-05 13:11:43.072000-04:00,TSLA,1485.5684,1486,1485.1401,1485.18,1485.4997380071175,32,1405,2087127.1319000002,14,1039,1543510.1750999999
2020-08-05 13:11:46.524000-04:00,AAPL,437.4367,437.45,437.39,437.39,437.41267245119303,72,4610,2016472.4200000002,28,2494,1090923.5161
2020-08-05 13:11:47.013000-04:00,TSLA,1485.17,1485.63,1484.76,1485,1485.026031313819,45,2938,4363006.48,7,1851,2748753.53
2020-08-05 13:11:48.518000-04:00,AMZN,3194.31,3194.39,3193.256,3194.39,3193.9813797488223,39,637,2034566.1388999997,19,317,1012561.2138000001
2020-08-05 13:11:48.883000-04:00,AAPL,437.39,437.39,437.311,437.3499,437.35116292918457,32,5592,2445667.7030999996,9,2342,1024278.922
2020-08-05 13:11:53.886000-04:00,TSLA,1485.22,1485.3874,1484.75,1485.1411,1485.1499373681288,6,1801,2674755.0372,2,50,74261.5022
2020-08-05 13:11:56.598000-04:00,AMZN,3193.985,3194.2207,3193.44,3193.965,3193.775584700315,26,634,2024853.7206999997,7,139,443964.2557
2020-08-05 13:11:57.406000-04:00,AAPL,437.3499,437.43,437.3063,437.3501,437.3805329323309,70,4655,2036006.3808000004,26,1943,849860.5162
2020-08-05 13:12:03.330000-04:00,AMZN,3193.68,3194.25,3192.81,3193.425,3193.534823716012,42,662,2114120.0533000003,9,176,562088.1156
2020-08-05 13:12:12.779000-04:00,AAPL,437.37,437.4299,437.35,437.395,437.389651736187,112,4579,2002807.2153000003,44,1350,590487.8340000001
2020-08-05 13:12:19.309000-04:00,AAPL,437.39,437.41,437.35,437.35,437.35537471993234,60,4731,2069128.2778,13,194,84850.95229999999
2020-08-05 13:12:24.347000-04:00,AAPL,437.35,437.4,437.35,437.3501,437.35389821211595,41,5761,2519595.8076000004,10,3857,1686870.4496000002
2020-08-05 13:12:24.542000-04:00,TSLA,1485.25,1485.75,1484,1484.02,1484.8052729228486,90,1348,2001517.5079,27,406,602855.0452
2020-08-05 13:12:33.293000-04:00,AAPL,437.38,437.4,437.32,437.36,437.3568166229794,75,4578,2002219.5064999994,27,1440,629790.5132
2020-08-05 13:12:34.054000-04:00,AMZN,3192.8101,3194,3192.4,3193.03,3193.487859206349,85,630,2011897.3513000002,39,329,1050720.0033000002
2020-08-05 13:12:36.301000-04:00,TSLA,1484.02,1484.98,1483.51,1484.27,1484.127812557924,44,2158,3202747.8195,12,143,212264.91499999998
2020-08-05 13:12:39.829000-04:00,AAPL,437.35,437.38,437.32,437.38,437.3536529745042,55,4589,2007015.9135,19,1974,863352.2448999999
2020-08-05 13:12:44.422000-04:00,TSLA,1483.75,1484.9781,1483.51,1483.6,1483.8328028148146,35,1350,2003174.2837999996,15,229,339814.8018
2020-08-05 13:12:48.007000-04:00,TSLA,1483.7055,1484.97,1483.51,1484.97,1484.392942626559,28,1363,2023227.5807999999,17,996,1478418.1326999997
2020-08-05 13:12:51.786000-04:00,AAPL,437.38,437.45,437.35,437.45,437.4127809069212,79,4609,2016035.5071999999,22,1736,759350.655
2020-08-05 13:12:53.185000-04:00,TSLA,1484.968,1484.968,1484.3,1484.5,1484.5658425312731,15,1359,2017524.9800000002,4,33,49000.01
2020-08-05 13:12:54.197000-04:00,AMZN,3193.6077,3194,3192.28,3193.9,3193.8014007776055,51,643,2053614.3007000003,23,480,1533091.5477
2020-08-05 13:12:56.639000-04:00,AAPL,437.46,437.47,437.3901,437.3901,437.42757330462865,52,6503,2844591.5091999997,16,1322,578328.9700000001
2020-08-05 13:13:03.904000-04:00,AMZN,3193.94,3194.3,3192.01,3194.25,3193.872437711864,40,708,2261261.6859,16,445,1421402.2606
2020-08-05 13:13:04.891000-04:00,AAPL,437.4,437.44,437.39,437.4001,437.4177243313202,49,5795,2534835.7124999994,18,2370,1036725.7960000002
2020-08-05 13:13:09.340000-04:00,AMZN,3194.3,3195,3193.355,3194.58,3194.3834345794394,39,642,2050794.1649999998,17,309,987117.52
2020-08-05 13:13:13.159000-04:00,AAPL,437.4056,437.45,437.4,437.425,437.42482896270394,82,5148,2251863.0194999995,23,764,334197.7911
2020-08-05 13:13:20.108000-04:00,AAPL,437.425,437.45,437.4087,437.45,437.44717799536744,61,4749,2077436.6483,15,444,194224.231
2020-08-05 13:13:21.376000-04:00,AAPL,437.45,437.45,437.445,437.45,437.44981578489,24,4593,2009207.0038999997,2,2952,1291352.4
2020-08-05 13:13:24.544000-04:00,TSLA,1484.9002,1484.9002,1483.616,1484.14,1484.2888651719902,59,1628,2416422.2725,23,295,437929.199
2020-08-05 13:13:30.128000-04:00,AAPL,437.45,437.499,437.4159,437.46,437.46372421465975,75,4584,2005333.7118,24,1092,477728.2726
2020-08-05 13:13:32.002000-04:00,AAPL,437.47,437.48,437.4493,437.45,437.46160427046266,33,5620,2458534.2159999995,6,893,390662.3075
2020-08-05 13:13:37.211000-04:00,AAPL,437.478,437.5,437.45,437.47,437.48155517375267,80,5151,2253467.4906999995,18,534,233616.31320000003
2020-08-05 13:13:37.666000-04:00,AMZN,3194.65,3195,3193.36,3194.11,3194.201447985782,67,844,2695906.0220999997,29,680,2172060.8432
2020-08-05 13:13:39.160000-04:00,AAPL,437.464,437.53,437.464,437.529,437.5032527783736,66,4661,2039202.6612,11,1924,841768.21
2020-08-05 13:13:42.566000-04:00,AAPL,437.515,437.58,437.5,437.5616,437.5600782273201,60,4795,2098100.5751,16,923,403874.7255
2020-08-05 13:13:45.430000-04:00,AMZN,3194.39,3194.99,3193,3194.5,3194.316307239819,33,663,2117831.7117,18,540,1724950.4618999998
2020-08-05 13:13:46.130000-04:00,AAPL,437.5644,437.58,437.55,437.58,437.5640780004309,34,4641,2030734.8860000002,17,692,302803.3568
2020-08-05 13:13:49.095000-04:00,AMZN,3193.69,3195,3193,3195,3194.6717223285486,38,627,2003059.1699,17,422,1348162.8968
2020-08-05 13:13:49.441000-04:00,AMZN,3195,3195,3194.38,3195,3194.9960383386583,67,626,2000067.52,1,3,9585
2020-08-05 13:13:49.441000-04:00,AMZN,3195,3195,3195,3195,3195.0,35,755,2412225,0,0,0
2020-08-05 13:13:49.441000-04:00,AMZN,3195,3195,3195,3195,3195.0,40,635,2028825,0,0,0
2020-08-05 13:13:49.441000-04:00,AMZN,3195,3195.14,3195,3195,3195.00413354531,40,629,2009657.5999999999,5,6,19170.6
2020-08-05 13:13:49.441000-04:00,AMZN,3195,3195.28,3194.99,3195,3195.032465331279,63,649,2073576.07,10,96,306737.29
2020-08-05 13:13:49.443000-04:00,AMZN,3195,3196,3195,3196,3195.6099688958016,45,643,2054777.2100000002,16,285,910786.5100000001
2020-08-05 13:13:49.462000-04:00,AMZN,3195.6,3196,3194.95,3195,3195.591562998405,61,627,2003635.91,17,215,687043.8499999999
2020-08-05 13:13:49.477000-04:00,AMZN,3195,3196,3195,3195.5,3195.046357827476,54,626,2000099.02,4,29,92679.22
2020-08-05 13:13:51.435000-04:00,AMZN,3195.5,3196,3194.08,3194.8482,3195.177281746032,37,630,2012961.6875,9,49,156584.57
2020-08-05 13:13:53.816000-04:00,AAPL,437.58,437.59,437.56,437.56,437.5748995071781,44,4667,2042162.0559999996,18,2433,1064636.1048
2020-08-05 13:13:59.317000-04:00,AMZN,3194.77,3196,3194,3195.29,3195.2503706976745,38,645,2060936.4890999997,14,231,738223.8350999999
2020-08-05 13:14:00.884000-04:00,AAPL,437.56,437.59,437.55,437.5569,437.56758975287596,83,4694,2053942.2663,22,1367,598177.993
2020-08-05 13:14:01.562000-04:00,TSLA,1484.51,1485,1484.0101,1484.2563,1484.4703490552326,76,1376,2042631.2002999997,34,815,1209845.0450000004
2020-08-05 13:14:03.369000-04:00,AMZN,3194.67,3195.82,3194.29,3195.54,3194.9133237366004,25,653,2086278.4003999997,10,333,1063876.19
2020-08-05 13:14:05.193000-04:00,AAPL,437.58,437.6,437.55,437.6,437.58433304253,72,4585,2006324.167,14,382,167151.67349999998
2020-08-05 13:14:06.826000-04:00,AMZN,3195.99,3195.99,3194.7,3195.01,3195.437568228404,20,683,2182483.8591,8,211,674304.572
2020-08-05 13:14:07.334000-04:00,AMZN,3195.24,3195.24,3194.51,3194.51,3194.8031703470033,29,634,2025505.2099999997,6,309,987220.51
2020-08-05 13:14:11.475000-04:00,AAPL,437.6,437.61,437.54,437.5432,437.5846201611237,76,4841,2118347.1462000003,18,558,244173.3122
2020-08-05 13:14:17.225000-04:00,AMZN,3194.26,3195.47,3194.12,3194.71,3194.726230757098,42,634,2025456.4303000004,19,210,670946.9519999999
2020-08-05 13:14:18.021000-04:00,AAPL,437.56,437.58,437.5,437.5,437.5417606729299,74,4577,2002628.6386000002,16,340,148766.2986
2020-08-05 13:14:22.592000-04:00,AAPL,437.5,437.5178,437.42,437.4699,437.4722217196075,52,6013,2630520.4692,11,4258,1862730.1602999999
2020-08-05 13:14:25.402000-04:00,AAPL,437.47,437.56,437.47,437.54,437.5083530842745,49,4604,2014288.4576,16,1553,679449.9626
2020-08-05 13:14:29.883000-04:00,TSLA,1484.476,1485.0006,1484.25,1484.5,1484.7925172011662,88,1372,2037135.3336,30,478,709723.5746
2020-08-05 13:14:31.250000-04:00,AMZN,3194.71,3195.14,3194.26,3194.26,3194.6867321114373,51,682,2178776.3512999997,19,264,843464.7828
2020-08-05 13:14:31.281000-04:00,AMZN,3194.51,3194.51,3194.16,3194.19,3194.329038167939,13,655,2092285.52,5,219,699554.77
2020-08-05 13:14:36.880000-04:00,AAPL,437.54,437.56,437.49,437.49,437.5166147302905,88,4820,2108830.083,42,1924,841800.1730999999
2020-08-05 13:14:43.163000-04:00,AMZN,3194.8399,3195,3194.01,3194.84,3194.624027164179,37,670,2140398.0982,17,248,792288.0498
2020-08-05 13:14:44.758000-04:00,AAPL,437.4935,437.54,437.48,437.5,437.50358356807516,70,5538,2422894.8458000002,27,2214,968630.1828999999
2020-08-05 13:14:46.471000-04:00,AMZN,3194.85,3195.89,3194.43,3195.45,3195.0108309859156,28,710,2268457.6899999995,13,442,1412174.6199999996
2020-08-05 13:14:47.351000-04:00,AAPL,437.4859,437.53,437.48,437.495,437.48265205040576,20,4682,2048293.7769000002,9,186,81374.9559
2020-08-05 13:14:57.944000-04:00,AAPL,437.495,437.4989,437.44,437.4683,437.4719055968122,68,5521,2415282.3907999992,24,1518,664084.3796999996
2020-08-05 13:15:00.132000-04:00,TSLA,1484.5,1484.99,1484,1484.76,1484.3659570386578,68,1371,2035065.7271000003,30,485,719929.1081999999
2020-08-05 13:15:00.607000-04:00,AMZN,3194.704,3195.97,3194.33,3195.45,3195.1476366508687,34,633,2022528.4540000004,16,392,1252551.895
2020-08-05 13:15:01.404000-04:00,TSLA,1484.88,1486.19,1484,1484,1484.9644840386045,64,1347,2000247.16,32,649,963840.3800000001
2020-08-05 13:15:07.893000-04:00,AAPL,437.4556,437.54,437.455,437.54,437.51601878384656,75,6463,2827666.0294000003,35,1809,791451.7755000001
2020-08-05 13:15:13.166000-04:00,AAPL,437.57,437.61,437.5496,437.6089,437.58353127050077,61,4573,2001069.4884999995,18,1091,477393.2502
2020-08-05 13:15:16.051000-04:00,TSLA,1485,1485.41,1484.34,1485.055,1484.9651224331926,41,1422,2111620.4041,16,426,632633.1495999999
2020-08-05 13:15:16.221000-04:00,AAPL,437.6078,437.65,437.5922,437.6399,437.62731929242676,52,5427,2375003.4618000006,10,2685,1175057.1474000001
2020-08-05 13:15:18.311000-04:00,AMZN,3194.85,3196,3194.28,3195.97,3195.5077316155994,54,718,2294374.5513000004,21,292,933160.223
2020-08-05 13:15:18.312000-04:00,AMZN,3195.97,3196,3195.96,3196,3195.9707898894153,10,633,2023049.51,3,26,83095.76999999999
2020-08-05 13:15:18.315000-04:00,AMZN,3195.96,3196,3195.96,3196,3195.989691176471,49,680,2173272.99,3,56,178974.44
2020-08-05 13:15:21.031000-04:00,AAPL,437.64,437.68,437.6,437.61,437.6380053847831,65,4587,2007445.5306999998,16,1263,552752.8678000001
2020-08-05 13:15:29.033000-04:00,AMZN,3196,3196,3195.02,3196,3195.9030751773053,67,705,2253111.668,14,134,428249.8105
2020-08-05 13:15:29.033000-04:00,AMZN,3196,3196,3196,3196,3196.0,1,760,2428960,0,0,0
2020-08-05 13:15:29.505000-04:00,AMZN,3196,3197,3196,3196.87,3196.4327172195894,52,633,2023341.9099999995,27,383,1224266.0900000003
2020-08-05 13:15:29.514000-04:00,AMZN,3196.88,3197,3196.58,3197,3196.8614820592825,81,641,2049188.21,24,233,744875.8399999999
2020-08-05 13:15:29.752000-04:00,AMZN,3196.59,3197,3196.085,3196.55,3196.597266244057,64,631,2017052.8749999998,21,226,722449.37
2020-08-05 13:15:31.640000-04:00,AMZN,3196.75,3197,3195.17,3196.83,3196.2872551459295,19,651,2080783.0031000003,8,223,712868.236
2020-08-05 13:15:33.626000-04:00,AMZN,3196.84,3197,3195.6601,3196.33,3196.6901377245513,45,668,2135389.012,11,272,869547.0178
2020-08-05 13:15:35.448000-04:00,AAPL,437.63,437.63,437.56,437.62,437.5994385159769,89,4663,2040526.1818000006,34,1600,700174.5437999998
2020-08-05 13:15:44.998000-04:00,AMZN,3196.1,3197.3299,3195.66,3197.3299,3196.858051390434,58,899,2873975.388200001,23,457,1461089.1622000001
2020-08-05 13:15:50.978000-04:00,AAPL,437.61,437.6722,437.5501,437.59,437.6201641154603,107,4573,2001237.0104999996,39,1091,477459.7831999999
2020-08-05 13:15:50.925000-04:00,AMZN,3197.325,3197.33,3195.66,3195.8,3196.1731661392405,46,632,2019981.441,16,190,607319.7450000001
2020-08-05 13:15:55.850000-04:00,AMZN,3195.85,3197,3195.03,3196.24,3195.7917246696034,51,681,2176334.1645,17,235,751070.3535
2020-08-05 13:15:55.965000-04:00,TSLA,1485.0697,1485.41,1484.5,1484.97,1485.0081434210526,80,1368,2031491.1402000003,33,328,487143.64009999996
2020-08-05 13:16:02.629000-04:00,AMZN,3196.02,3197,3195.43,3196,3196.0725852601154,27,1384,4423364.458000001,10,98,313271.48000000004
2020-08-05 13:16:03.523000-04:00,AAPL,437.58,437.69,437.57,437.6301,437.627554574185,104,6012,2631016.8580999994,37,1689,739142.526
2020-08-05 13:16:16.183000-04:00,AAPL,437.6522,437.68,437.6,437.61,437.64419352188037,98,5233,2290192.0647,30,1676,733488.9807
2020-08-05 13:16:18.756000-04:00,AAPL,437.6,437.63,437.55,437.6045,437.58896786443455,55,4898,2143310.7646000003,18,1793,784622.9966
2020-08-05 13:16:24.343000-04:00,AMZN,3196.03,3197,3195.17,3195.5,3196.141488785047,62,642,2051922.8358000012,25,285,910979.5535000003
2020-08-05 13:16:32.103000-04:00,AAPL,437.65,437.67,437.61,437.6127,437.6312820286195,82,4752,2079623.8522,31,1623,710285.3630000001
2020-08-05 13:16:39.117000-04:00,TSLA,1485.39,1485.56,1484.61,1484.94,1485.107764731815,99,1361,2021231.6677999997,31,607,901516.1360000002
2020-08-05 13:16:39.139000-04:00,AAPL,437.61,437.6115,437.5469,437.55,437.5761104585153,57,4580,2004098.5859,17,1569,686576.9739999999
2020-08-05 13:16:44.748000-04:00,AAPL,437.55,437.6136,437.49,437.5201,437.5296150744016,82,4637,2028824.825100001,21,1203,526376.3874
2020-08-05 13:16:44.693000-04:00,AMZN,3196.36,3196.9,3195.07,3195.99,3195.97196635514,67,642,2051814.0023999994,30,276,882137.5275000001
2020-08-05 13:16:44.694000-04:00,AMZN,3195.99,3196,3195.96,3196,3195.996983655275,16,673,2150905.9699999997,3,18,57527.729999999996
2020-08-05 13:16:45.941000-04:00,AAPL,437.5245,437.535,437.5201,437.5238,437.5262325786977,8,4638,2029246.6667,4,3801,1663039.232
2020-08-05 13:16:48.105000-04:00,AMZN,3196,3196.43,3195.6057,3195.8563,3195.9269939436617,16,710,2269108.1657,8,102,326011.64
2020-08-05 13:16:51.904000-04:00,AMZN,3196.53,3196.91,3195.07,3196,3196.022161881978,22,627,2003905.8955,6,85,271680.3935
2020-08-05 13:16:51.906000-04:00,AMZN,3196,3196.06,3196,3196,3196.004036939314,14,758,2422571.06,1,51,162999.06
2020-08-05 13:16:56.414000-04:00,AAPL,437.525,437.55,437.5,437.54,437.53310888456554,103,4626,2024028.1617000005,27,1107,484349.2557999999
2020-08-05 13:17:07.813000-04:00,TSLA,1484.92,1485.92,1484.32,1485.4,1485.1094687977763,100,1439,2137072.5255999994,37,299,444085.8514000001
2020-08-05 13:17:07.996000-04:00,AAPL,437.55,437.65,437.52,437.541,437.5487528318391,78,4573,2000910.4467000002,27,1014,443696.6401000001
2020-08-05 13:17:13.050000-04:00,AMZN,3195.9998,3196.91,3195.213,3196.5,3196.0857510077517,65,645,2061475.3094,27,185,591306.705
2020-08-05 13:17:18.994000-04:00,AAPL,437.5522,437.59,437.5322,437.575,437.56674203862656,72,4660,2039061.0178999996,25,834,364935.3308
2020-08-05 13:17:26.451000-04:00,AMZN,3196.5,3196.88,3195.254,3195.79,3195.9781775,59,720,2301104.287799999,19,259,827805.9498000001
2020-08-05 13:17:33.602000-04:00,AMZN,3196.03,3196.0799,3195,3195.07,3195.2427196816207,44,691,2207912.7193,15,186,594316.9049
2020-08-05 13:17:33.636000-04:00,AAPL,437.575,437.59,437.52,437.54,437.5603385655112,94,4587,2007089.2730000003,23,400,175027.0073
